index,druga_smi,drugb_smi,cell_id,synergy
13875,13.0,23,54,0.44
13876,29.0,24,38,-0.33
13877,13.0,43,17,-4.56
13878,46.0,39,40,-6.66
13879,52.0,5,59,-6.5
13880,30.0,46,55,-7.55
13881,37.0,5,9,2.41
13882,21.0,41,35,3.21
13883,20.0,13,52,-6.51
13884,12.0,39,35,-1.67
13885,26.0,31,46,-2.06
13886,28.0,14,53,-2.33
13887,21.0,20,47,0.75
13888,11.0,22,32,-0.3
13889,45.0,11,54,1.24
13890,41.0,1,36,-2.09
13891,12.0,52,9,-9.85
13892,42.0,17,17,2.38
13893,46.0,14,25,-6.54
13894,32.0,11,44,-3.45
13895,47.0,11,59,-1.75
13896,12.0,37,52,-3.08
13897,34.0,1,16,1.8
13898,31.0,5,47,0.37
13899,43.0,45,31,3.36
13900,18.0,41,25,-0.99
13901,2.0,35,39,-0.92
13902,20.0,40,52,-8.53
13903,38.0,34,49,-1.56
13904,41.0,43,34,-6.74
13905,24.0,2,57,-1.29
13906,18.0,33,48,2.55
13907,38.0,1,60,-6.47
13908,45.0,11,58,4.36
13909,46.0,5,35,8.26
13910,26.0,43,42,8.78
13911,27.0,46,43,-1.17
13912,43.0,52,9,-9.75
13913,45.0,46,60,-7.08
13914,18.0,34,57,-2.13
13915,26.0,39,54,7.11
13916,12.0,45,35,1.09
13917,20.0,37,9,-1.73
13918,41.0,5,28,-4.68
13919,26.0,31,51,1.87
13920,44.0,40,59,-3.73
13921,26.0,61,46,-1.81
13922,38.0,2,55,15.1
13923,51.0,54,55,-1.0
13924,12.0,1,52,1.54
13925,30.0,45,47,-3.88
13926,40.0,5,40,-3.17
13927,20.0,2,31,-1.12
13928,54.0,14,36,-8.8
13929,23.0,39,16,-5.7
13930,2.0,5,24,-7.35
13931,17.0,1,41,1.56
13932,22.0,24,47,-2.58
13933,50.0,2,35,-3.98
13934,42.0,2,36,5.01
13935,13.0,41,24,-1.44
13936,34.0,14,34,3.25
13937,47.0,30,32,0.1
13938,35.0,17,35,-0.81
13939,52.0,54,34,3.21
13940,12.0,9,47,-0.62
13941,42.0,41,56,5.15
13942,30.0,54,24,-3.43
13943,39.0,5,58,-3.84
13944,42.0,20,57,-4.68
13945,22.0,30,43,1.68
13946,30.0,5,16,-2.49
13947,40.0,23,42,-0.99
13948,2.0,46,40,-9.99
13949,42.0,13,27,14.17
13950,18.0,36,47,4.26
13951,24.0,11,51,-1.29
13952,24.0,54,41,-3.54
13953,17.0,14,33,-0.37
13954,53.0,30,52,-6.64
13955,22.0,14,35,1.44
13956,18.0,21,32,-3.06
13957,26.0,29,16,-8.4
13958,42.0,36,53,2.88
13959,18.0,31,58,5.28
13960,53.0,54,52,-3.73
13961,13.0,5,55,-9.33
13962,26.0,55,55,-4.19
13963,32.0,2,41,3.78
13964,20.0,31,35,-5.93
13965,29.0,22,35,5.35
13966,29.0,23,31,-4.21
13967,23.0,46,34,-9.71
13968,45.0,54,49,0.11
13969,43.0,46,32,-4.44
13970,34.0,31,57,-1.77
13971,43.0,54,27,-6.46
13972,20.0,39,41,-7.65
13973,45.0,1,42,2.05
13974,42.0,30,37,-5.5
13975,35.0,11,9,-3.66
13976,11.0,14,52,-1.94
13977,11.0,52,27,-2.79
13978,13.0,1,56,0.42
13979,37.0,24,50,20.51
13980,45.0,14,36,-4.18
13981,11.0,39,28,-7.33
13982,12.0,54,24,5.88
13983,18.0,21,41,0.25
13984,36.0,1,7,0.47
13985,20.0,33,51,-7.07
13986,20.0,36,40,1.65
13987,42.0,23,24,1.84
13988,34.0,46,31,-4.87
13989,29.0,5,58,-7.19
13990,26.0,51,28,1.25
13991,34.0,54,60,4.1
13992,11.0,54,45,-1.69
13993,29.0,13,57,-2.29
13994,26.0,33,45,-1.04
13995,26.0,47,46,-7.49
13996,47.0,2,27,-1.82
13997,47.0,54,16,-4.74
13998,30.0,34,9,0.81
13999,28.0,9,17,1.8
14000,11.0,5,59,-5.83
14001,40.0,42,45,-0.57
14002,54.0,14,54,-2.43
14003,28.0,36,46,3.8
14004,29.0,37,50,6.58
14005,29.0,45,31,-12.77
14006,21.0,54,60,5.96
14007,20.0,11,25,1.61
14008,48.0,2,33,-4.7
14009,12.0,24,17,-0.75
14010,30.0,46,48,-11.34
14011,29.0,9,7,0.2
14012,21.0,54,58,-1.37
14013,30.0,5,35,4.82
14014,29.0,9,34,2.69
14015,48.0,2,37,-3.81
14016,38.0,41,44,8.72
14017,37.0,41,55,-1.51
14018,26.0,50,47,-1.08
14019,42.0,17,38,-1.31
14020,30.0,35,51,6.11
14021,26.0,56,40,1.85
14022,17.0,36,32,1.6
14023,2.0,52,25,1.59
14024,2.0,35,60,-1.05
14025,27.0,36,31,2.22
14026,11.0,1,36,-4.35
14027,21.0,24,7,31.44
14028,28.0,41,7,-3.2
14029,18.0,33,42,0.64
14030,38.0,31,42,1.63
14031,29.0,45,50,-1.14
14032,22.0,42,40,-1.97
14033,40.0,34,60,-3.27
14034,21.0,33,55,2.78
14035,40.0,36,55,1.51
14036,26.0,44,60,-4.68
14037,29.0,35,50,-0.19
14038,26.0,56,9,1.83
14039,41.0,45,25,-3.3
14040,57.0,24,60,9.42
14041,18.0,38,33,7.02
14042,24.0,52,39,1.95
14043,39.0,36,7,1.79
14044,29.0,43,27,-3.45
14045,38.0,52,38,-7.86
14046,13.0,5,60,2.86
14047,28.0,5,46,-3.2
14048,41.0,52,43,-0.43
14049,29.0,9,46,-7.32
14050,42.0,34,60,1.47
14051,20.0,30,7,1.43
14052,21.0,2,35,0.62
14053,22.0,38,55,-0.89
14054,45.0,34,45,1.16
14055,11.0,54,59,-7.46
14056,27.0,43,42,-8.11
14057,13.0,11,53,-3.81
14058,27.0,9,57,1.26
14059,22.0,1,46,4.24
14060,30.0,52,56,-1.99
14061,30.0,11,58,-5.13
14062,18.0,21,27,1.34
14063,20.0,52,7,2.39
14064,26.0,62,36,-3.04
14065,20.0,34,43,-2.91
14066,24.0,54,40,3.13
14067,20.0,23,45,-4.7
14068,43.0,39,34,-4.91
14069,13.0,30,43,-3.61
14070,9.0,34,28,-1.51
14071,29.0,43,45,2.13
14072,27.0,17,31,0.38
14073,47.0,2,34,9.42
14074,41.0,33,37,1.65
14075,39.0,1,50,-3.55
14076,13.0,23,60,-0.43
14077,13.0,45,47,1.74
14078,22.0,2,59,0.72
14079,43.0,52,7,6.27
14080,23.0,14,31,-0.88
14081,26.0,34,48,3.27
14082,18.0,54,59,-3.83
14083,52.0,42,28,-0.24
14084,11.0,5,46,-1.32
14085,26.0,2,35,4.62
14086,31.0,39,50,1.6
14087,42.0,5,59,2.4
14088,12.0,46,48,-1.39
14089,26.0,13,40,3.17
14090,21.0,43,47,-1.64
14091,48.0,54,53,-0.2
14092,48.0,2,38,-2.92
14093,18.0,43,45,-3.13
14094,26.0,13,52,1.42
14095,12.0,39,48,4.4
14096,21.0,20,7,4.34
14097,26.0,41,42,8.15
14098,41.0,54,24,1.55
14099,29.0,40,27,1.55
14100,27.0,38,31,1.59
14101,13.0,31,53,1.36
14102,27.0,34,7,0.84
14103,35.0,43,28,0.57
14104,38.0,12,37,2.29
14105,38.0,39,34,-4.47
14106,23.0,46,40,-10.71
14107,28.0,45,41,1.19
14108,52.0,39,35,-8.3
14109,13.0,1,51,1.77
14110,29.0,42,41,0.89
14111,21.0,20,42,0.79
14112,38.0,31,37,-0.5
14113,27.0,1,48,-2.82
14114,18.0,17,28,-4.22
14115,21.0,2,45,9.81
14116,26.0,9,17,8.3
14117,13.0,45,55,-4.65
14118,2.0,31,59,-3.62
14119,40.0,35,46,26.67
14120,22.0,37,45,4.02
14121,19.0,30,34,3.44
14122,42.0,33,59,1.16
14123,45.0,36,53,2.5
14124,42.0,12,46,9.45
14125,26.0,13,27,0.97
14126,27.0,22,54,-0.72
14127,27.0,14,42,2.13
14128,19.0,2,46,-10.27
14129,32.0,54,36,2.78
14130,18.0,40,48,7.98
14131,37.0,36,33,0.55
14132,28.0,34,34,6.71
14133,2.0,11,52,1.88
14134,23.0,5,7,3.2
14135,50.0,30,28,-5.97
14136,22.0,37,49,-0.05
14137,37.0,17,53,-4.54
14138,21.0,13,33,3.67
14139,18.0,9,56,3.5
14140,40.0,17,55,-2.47
14141,23.0,39,39,0.77
14142,26.0,49,27,-5.17
14143,48.0,43,54,2.49
14144,9.0,45,41,2.41
14145,31.0,5,39,-2.42
14146,42.0,1,47,0.22
14147,42.0,39,27,-1.13
14148,33.0,36,49,2.87
14149,21.0,37,54,-2.74
14150,37.0,41,38,0.99
14151,38.0,24,37,5.36
14152,17.0,39,7,0.03
14153,37.0,46,17,-0.07
14154,13.0,11,24,1.46
14155,2.0,13,49,1.35
14156,40.0,52,37,-1.12
14157,41.0,14,28,1.34
14158,27.0,18,17,2.57
14159,26.0,23,36,-1.94
14160,26.0,32,17,4.77
14161,11.0,34,27,2.8
14162,30.0,37,51,-8.23
14163,37.0,5,31,-0.79
14164,18.0,1,42,-0.56
14165,37.0,45,17,-0.29
14166,22.0,52,49,-2.43
14167,32.0,2,34,8.47
14168,28.0,2,37,1.28
14169,44.0,54,24,-2.15
14170,29.0,22,53,0.67
14171,26.0,27,53,6.47
14172,26.0,55,44,4.75
14173,30.0,46,9,-0.82
14174,38.0,42,38,6.1
14175,28.0,33,48,-4.17
14176,26.0,56,27,-2.01
14177,37.0,36,53,3.22
14178,37.0,24,58,3.26
14179,12.0,30,24,-9.25
14180,2.0,45,28,4.69
14181,24.0,30,24,-8.13
14182,28.0,38,32,-0.29
14183,24.0,41,43,0.09
14184,24.0,36,7,-0.13
14185,23.0,54,59,2.03
14186,42.0,9,59,1.63
14187,36.0,5,9,13.77
14188,9.0,11,35,-0.59
14189,29.0,17,52,3.29
14190,37.0,34,34,-2.69
14191,47.0,54,54,-0.73
14192,38.0,42,59,5.43
14193,35.0,31,53,1.64
14194,52.0,54,36,-1.66
14195,45.0,46,37,-6.87
14196,30.0,37,17,8.61
14197,26.0,48,17,-1.46
14198,26.0,40,37,0.73
14199,9.0,39,27,-0.2
14200,20.0,36,35,-4.65
14201,12.0,5,38,5.02
14202,28.0,12,41,7.04
14203,21.0,45,36,3.75
14204,20.0,1,45,0.99
14205,23.0,33,35,-1.56
14206,30.0,34,35,0.36
14207,20.0,34,42,-1.78
14208,29.0,43,53,-5.33
14209,22.0,52,17,-3.19
14210,26.0,12,55,-4.31
14211,9.0,36,34,-0.52
14212,48.0,30,48,-12.11
14213,30.0,46,40,-7.59
14214,42.0,14,32,-2.05
14215,21.0,9,56,4.18
14216,9.0,34,46,-10.93
14217,12.0,39,16,1.48
14218,22.0,17,42,-7.19
14219,30.0,14,46,-7.32
14220,18.0,37,24,1.94
14221,27.0,34,57,6.07
14222,26.0,45,47,8.26
14223,24.0,35,7,4.34
14224,30.0,43,37,-6.96
14225,28.0,43,45,5.89
14226,40.0,46,56,7.58
14227,22.0,5,53,-1.08
14228,38.0,54,51,1.25
14229,27.0,17,38,0.79
14230,45.0,34,50,-1.05
14231,26.0,28,27,-3.73
14232,28.0,12,17,19.82
14233,42.0,45,43,-4.73
14234,28.0,5,42,3.07
14235,13.0,31,17,-0.47
14236,13.0,35,27,-4.41
14237,33.0,17,24,1.51
14238,38.0,46,60,-4.25
14239,18.0,30,58,-3.72
14240,2.0,41,33,4.66
14241,28.0,52,56,-4.39
14242,24.0,23,36,4.96
14243,9.0,33,50,3.67
14244,38.0,24,39,7.04
14245,40.0,23,36,2.22
14246,46.0,54,32,-4.51
14247,44.0,11,51,-8.75
14248,18.0,33,59,1.68
14249,24.0,14,53,-7.96
14250,52.0,46,9,-0.3
14251,43.0,31,57,2.45
14252,9.0,40,50,5.55
14253,29.0,22,9,1.38
14254,2.0,30,33,0.22
14255,39.0,5,51,-2.85
14256,13.0,37,56,-0.91
14257,39.0,5,7,-4.15
14258,49.0,2,36,-0.99
14259,53.0,11,49,-3.18
14260,18.0,34,16,-0.67
14261,26.0,60,60,-4.55
14262,23.0,31,54,-4.08
14263,41.0,5,24,-4.27
14264,22.0,9,25,-0.07
14265,11.0,54,50,1.13
14266,12.0,11,7,-0.28
14267,26.0,0,51,-2.99
14268,40.0,42,59,-3.94
14269,52.0,17,24,-0.76
14270,42.0,34,49,-1.19
14271,40.0,17,32,2.73
14272,23.0,54,28,-1.6
14273,44.0,11,16,-5.48
14274,35.0,31,39,-0.25
14275,30.0,17,45,1.68
14276,12.0,11,34,-0.41
14277,45.0,14,49,-2.7
14278,50.0,30,51,-9.77
14279,27.0,43,27,-1.59
14280,11.0,14,41,-4.45
14281,38.0,52,24,5.8
14282,29.0,30,36,-13.2
14283,22.0,12,9,-0.68
14284,32.0,54,51,-4.3
14285,28.0,21,9,-0.61
14286,41.0,34,48,-2.46
14287,37.0,41,34,-3.37
14288,27.0,33,54,-3.9
14289,24.0,41,33,-3.65
14290,26.0,5,49,-2.28
14291,26.0,23,31,-7.16
14292,31.0,36,51,1.09
14293,23.0,31,41,-0.4
14294,35.0,31,9,0.14
14295,18.0,2,46,0.29
14296,13.0,11,43,-7.8
14297,13.0,40,50,3.15
14298,30.0,35,54,7.99
14299,28.0,34,49,0.35
14300,12.0,17,46,1.58
14301,23.0,33,59,-3.82
14302,41.0,46,54,-0.49
14303,26.0,42,31,0.7
14304,30.0,1,24,6.01
14305,41.0,40,51,0.51
14306,42.0,5,45,-1.73
14307,42.0,17,52,-0.1
14308,38.0,33,24,-0.39
14309,2.0,39,46,-2.87
14310,41.0,52,50,1.62
14311,45.0,34,43,1.36
14312,26.0,28,25,3.57
14313,29.0,12,16,-10.08
14314,53.0,54,44,-1.06
14315,9.0,17,17,1.9
14316,20.0,14,54,-4.95
14317,34.0,14,59,-3.61
14318,28.0,46,56,0.33
14319,27.0,46,59,-4.94
14320,29.0,31,47,-0.59
14321,26.0,12,42,4.74
14322,38.0,45,35,2.31
14323,41.0,31,32,0.13
14324,48.0,30,16,-6.94
14325,41.0,17,25,0.91
14326,35.0,17,38,-2.3
14327,28.0,41,55,-1.72
14328,21.0,42,51,1.84
14329,20.0,9,24,-6.24
14330,42.0,1,16,-2.01
14331,43.0,36,25,5.48
14332,43.0,46,17,2.22
14333,28.0,37,27,-2.84
14334,27.0,20,55,13.12
14335,26.0,5,25,8.1
14336,29.0,42,54,0.87
14337,28.0,31,47,1.05
14338,13.0,34,54,-1.3
14339,22.0,18,37,-2.49
14340,38.0,9,52,-0.92
14341,42.0,36,36,5.99
14342,38.0,9,57,1.44
14343,37.0,14,32,-1.55
14344,27.0,23,59,-1.25
14345,18.0,24,54,12.05
14346,2.0,11,60,-8.02
14347,43.0,20,47,1.61
14348,37.0,41,42,-0.72
14349,26.0,35,9,0.89
14350,42.0,17,51,0.93
14351,11.0,52,37,-11.45
14352,2.0,43,52,-2.43
14353,0.0,54,53,1.66
14354,38.0,40,36,-2.32
14355,12.0,40,50,-1.16
14356,33.0,36,31,0.82
14357,46.0,36,52,0.83
14358,26.0,55,49,0.515
14359,29.0,2,49,-4.63
14360,38.0,12,56,5.09
14361,17.0,5,55,-0.91
14362,18.0,5,33,1.43
14363,40.0,45,41,-1.06
14364,11.0,31,41,2.42
14365,26.0,36,43,-1.23
14366,21.0,23,39,-1.03
14367,46.0,36,55,-5.18
14368,27.0,38,51,-0.32
14369,26.0,60,32,-0.6
14370,30.0,36,7,-3.85
14371,52.0,36,24,-7.47
14372,0.0,9,43,4.21
14373,51.0,54,50,-0.11
14374,27.0,41,35,2.34
14375,12.0,45,59,-0.99
14376,28.0,37,54,-1.89
14377,40.0,1,36,-0.06
14378,52.0,1,36,-3.79
14379,30.0,39,16,-12.43
14380,21.0,34,24,1.85
14381,38.0,2,34,37.92
14382,26.0,59,57,6.7
14383,21.0,30,37,-4.91
14384,18.0,17,58,-2.1
14385,11.0,28,60,-5.29
14386,29.0,39,17,9.21
14387,21.0,46,58,-9.15
14388,18.0,24,56,2.64
14389,38.0,54,27,-2.38
14390,50.0,2,54,3.67
14391,2.0,46,43,-0.65
14392,26.0,0,55,-0.18
14393,21.0,17,54,-0.48
14394,29.0,33,34,-2.34
14395,18.0,30,56,-2.75
14396,46.0,14,52,-3.25
14397,29.0,33,51,-3.5
14398,13.0,52,47,-3.5
14399,20.0,37,28,-0.72
14400,46.0,17,31,-4.85
14401,29.0,42,16,0.24
14402,42.0,46,52,-4.92
14403,20.0,1,37,-16.65
14404,44.0,30,43,-1.52
14405,52.0,54,9,-3.22
14406,2.0,54,43,-1.7
14407,50.0,30,16,-1.69
14408,18.0,20,31,0.99
14409,33.0,1,24,4.96
14410,29.0,38,34,3.21
14411,23.0,31,33,1.06
14412,38.0,30,53,-1.54
14413,27.0,45,58,0.75
14414,41.0,45,48,-0.15
14415,13.0,37,25,-4.24
14416,20.0,11,38,-3.19
14417,23.0,31,16,-3.44
14418,9.0,37,52,-4.59
14419,40.0,39,16,1.23
14420,2.0,45,57,2.12
14421,18.0,38,47,-1.17
14422,2.0,13,54,2.73
14423,30.0,33,59,-0.45
14424,42.0,45,7,3.44
14425,11.0,33,56,-5.04
14426,22.0,35,32,1.04
14427,35.0,39,16,0.89
14428,38.0,42,36,2.69
14429,40.0,37,46,-1.4
14430,35.0,54,27,-2.08
14431,2.0,40,59,-2.01
14432,31.0,39,55,-3.5
14433,13.0,43,60,1.0
14434,20.0,52,48,-0.8
14435,42.0,13,46,1.77
14436,42.0,39,7,-2.12
14437,40.0,11,37,-5.93
14438,27.0,13,25,2.16
14439,22.0,35,50,4.32
14440,40.0,5,25,0.3
14441,2.0,43,36,-6.29
14442,28.0,21,60,1.16
14443,43.0,54,59,0.13
14444,27.0,30,35,-6.49
14445,21.0,31,58,-1.71
14446,21.0,5,52,-1.24
14447,2.0,13,58,-4.52
14448,35.0,41,60,0.16
14449,9.0,35,43,-4.42
14450,25.0,54,34,4.68
14451,29.0,13,55,3.99
14452,48.0,30,57,-1.21
14453,31.0,14,50,-12.99
14454,17.0,39,47,-3.69
14455,42.0,17,47,2.24
14456,26.0,42,45,2.49
14457,37.0,11,42,5.5
14458,22.0,23,50,1.07
14459,25.0,54,52,-0.43
14460,43.0,11,40,-3.39
14461,2.0,13,16,-2.54
14462,46.0,1,51,2.38
14463,9.0,52,17,8.61
14464,35.0,41,25,0.3
14465,27.0,12,60,-3.76
14466,21.0,36,55,10.27
14467,26.0,23,37,-8.19
14468,28.0,20,47,4.57
14469,23.0,35,25,17.76
14470,22.0,43,59,-3.3
14471,29.0,45,40,-4.91
14472,37.0,41,51,-0.25
14473,20.0,52,35,-8.73
14474,42.0,24,47,17.55
14475,12.0,20,48,-11.61
14476,26.0,41,45,-4.18
14477,43.0,1,53,-0.37
14478,22.0,30,48,-7.19
14479,26.0,29,40,1.18
14480,29.0,35,31,-4.2
14481,27.0,34,43,-7.16
14482,31.0,17,41,0.94
14483,2.0,45,50,5.84
14484,24.0,39,36,-2.5
14485,37.0,24,38,21.79
14486,2.0,40,50,-1.89
14487,25.0,11,36,0.14
14488,30.0,34,48,-7.39
14489,27.0,5,41,-0.67
14490,28.0,24,39,6.09
14491,44.0,30,7,-9.99
14492,27.0,23,49,-1.62
14493,28.0,52,33,0.56
14494,38.0,52,32,-4.47
14495,26.0,53,54,-5.15
14496,38.0,17,33,-5.81
14497,42.0,9,25,1.2
14498,27.0,46,50,-7.04
14499,23.0,43,31,4.69
14500,29.0,22,28,-4.03
14501,2.0,1,9,-0.46
14502,12.0,37,45,1.05
14503,42.0,31,16,0.96
14504,26.0,30,49,-0.42
14505,18.0,43,57,-1.03
14506,2.0,13,51,-1.12
14507,17.0,54,35,-0.86
14508,13.0,11,38,-3.92
14509,52.0,33,9,-9.96
14510,13.0,17,53,-5.12
14511,26.0,12,59,4.49
14512,11.0,46,34,0.3
14513,35.0,17,31,-2.09
14514,21.0,23,48,0.12
14515,42.0,2,55,6.8
14516,27.0,46,36,-2.47
14517,30.0,43,32,-2.2
14518,28.0,30,48,-6.58
14519,22.0,12,56,1.72
14520,27.0,34,47,-0.86
14521,27.0,20,24,1.24
14522,42.0,30,59,-8.26
14523,30.0,45,49,-1.1
14524,37.0,41,24,0.03
14525,26.0,17,47,7.87
14526,2.0,52,28,13.94
14527,30.0,54,47,-4.09
14528,39.0,5,45,-1.86
14529,28.0,43,57,2.97
14530,30.0,17,9,-0.76
14531,13.0,1,53,0.9
14532,28.0,39,47,2.29
14533,35.0,46,43,-0.75
14534,9.0,5,38,0.52
14535,27.0,46,55,-1.43
14536,22.0,14,47,-7.99
14537,41.0,11,49,13.89
14538,28.0,12,31,13.57
14539,46.0,31,57,-1.74
14540,22.0,23,33,-0.65
14541,35.0,46,16,-9.02
14542,13.0,14,39,-4.52
14543,2.0,36,17,1.12
14544,44.0,11,59,1.62
14545,11.0,21,25,2.05
14546,11.0,34,28,-2.85
14547,9.0,46,57,-3.02
14548,24.0,14,16,3.88
14549,13.0,11,56,-2.71
14550,11.0,54,48,-1.28
14551,26.0,54,50,-1.57
14552,35.0,36,51,-1.37
14553,29.0,18,53,0.63
14554,22.0,52,33,0.65
14555,2.0,40,34,1.79
14556,24.0,5,42,-3.93
14557,12.0,46,46,-6.35
14558,41.0,54,55,3.3
14559,20.0,37,54,-5.08
14560,50.0,40,59,-8.85
14561,40.0,36,51,-0.65
14562,27.0,24,32,9.4
14563,38.0,46,46,-3.46
14564,43.0,20,50,-10.36
14565,28.0,52,57,-1.66
14566,13.0,36,32,6.23
14567,38.0,52,27,-1.11
14568,20.0,40,49,-4.49
14569,38.0,42,51,0.4
14570,22.0,5,42,-2.17
14571,42.0,37,45,6.6
14572,13.0,52,32,-2.34
14573,42.0,1,59,4.85
14574,22.0,43,46,-6.19
14575,40.0,36,16,2.67
14576,20.0,52,55,-2.87
14577,18.0,23,45,2.41
14578,22.0,1,16,-1.75
14579,38.0,45,34,3.72
14580,31.0,5,45,2.87
14581,26.0,27,38,4.71
14582,9.0,43,17,-0.88
14583,22.0,12,7,-1.14
14584,27.0,45,28,6.02
14585,21.0,9,39,0.5
14586,43.0,11,17,16.12
14587,35.0,17,32,-0.06
14588,26.0,39,27,3.63
14589,12.0,23,56,-0.13
14590,31.0,39,58,-4.3
14591,45.0,33,43,1.36
14592,2.0,33,51,-0.75
14593,21.0,40,28,0.84
14594,26.0,58,54,5.0
14595,27.0,18,56,0.68
14596,51.0,54,58,6.3
14597,37.0,31,27,5.04
14598,30.0,17,54,-10.41
14599,24.0,17,54,-9.17
14600,20.0,35,7,6.32
14601,24.0,13,55,0.07
14602,26.0,23,9,-0.7
14603,17.0,39,40,-2.74
14604,29.0,40,34,-5.31
14605,37.0,23,9,5.76
14606,26.0,44,28,-0.7
14607,12.0,33,41,-6.96
14608,51.0,2,38,1.21
14609,18.0,21,39,-1.78
14610,26.0,61,56,2.97
14611,28.0,42,59,8.54
14612,22.0,5,47,-4.52
14613,53.0,2,27,-6.67
14614,42.0,46,48,-9.56
14615,13.0,40,9,-0.59
14616,20.0,35,38,1.22
14617,43.0,24,39,0.67
14618,20.0,23,56,-6.68
14619,26.0,41,54,2.4
14620,27.0,40,53,-2.9
14621,41.0,36,53,0.56
14622,37.0,20,28,3.71
14623,24.0,46,36,-2.08
14624,46.0,17,32,-2.18
14625,37.0,39,44,-2.74
14626,31.0,33,35,0.64
14627,26.0,53,9,-6.16
14628,45.0,31,53,1.12
14629,9.0,23,60,-1.03
14630,30.0,43,35,3.47
14631,27.0,39,24,1.08
14632,26.0,28,45,-1.19
14633,50.0,30,39,1.99
14634,12.0,39,42,-2.68
14635,32.0,54,45,3.77
14636,26.0,61,40,3.59
14637,34.0,46,55,-0.81
14638,44.0,11,28,-6.87
14639,21.0,45,25,3.02
14640,44.0,54,52,-0.43
14641,35.0,5,45,-1.34
14642,18.0,5,25,2.94
14643,41.0,34,59,-0.12
14644,43.0,24,42,2.0
14645,28.0,12,45,3.01
14646,26.0,55,16,1.33
14647,38.0,2,49,-0.59
14648,30.0,23,56,0.11
14649,12.0,1,42,-1.72
14650,42.0,24,41,-0.6
14651,37.0,36,37,1.34
14652,29.0,37,55,0.05
14653,26.0,41,40,-0.23
14654,37.0,31,58,-0.99
14655,24.0,13,41,0.42
14656,40.0,39,42,-2.37
14657,0.0,30,51,-5.73
14658,23.0,52,50,4.2
14659,21.0,45,27,3.46
14660,33.0,36,48,6.37
14661,27.0,40,55,2.58
14662,29.0,43,40,1.95
14663,23.0,35,56,-2.98
14664,37.0,5,60,5.65
14665,21.0,33,7,2.87
14666,11.0,39,47,-4.28
14667,42.0,31,34,1.2
14668,27.0,13,51,8.1
14669,11.0,39,49,-4.11
14670,2.0,46,27,0.17
14671,27.0,20,60,-0.85
14672,13.0,39,16,-4.22
14673,13.0,39,31,3.49
14674,38.0,13,53,0.95
14675,20.0,40,32,-6.53
14676,37.0,52,60,-3.8
14677,26.0,47,48,-4.59
14678,26.0,38,34,-2.15
14679,25.0,2,7,0.4
14680,43.0,17,58,1.48
14681,45.0,1,48,-2.59
14682,19.0,54,27,-0.02
14683,44.0,30,46,-4.3
14684,2.0,33,36,-1.54
14685,37.0,36,49,5.15
14686,24.0,1,50,-0.77
14687,34.0,46,33,-6.77
14688,12.0,13,47,-8.86
14689,26.0,19,35,-4.59
14690,25.0,11,40,-7.64
14691,13.0,5,31,-3.26
14692,28.0,41,36,-1.04
14693,35.0,17,33,-5.38
14694,12.0,41,37,-4.31
14695,28.0,23,37,-1.16
14696,38.0,5,32,6.85
14697,17.0,5,32,-3.41
14698,34.0,39,7,-5.37
14699,52.0,14,52,-11.6
14700,2.0,30,47,-1.68
14701,24.0,2,33,3.61
14702,28.0,33,45,-0.31
14703,18.0,9,55,-0.97
14704,33.0,39,48,2.95
14705,28.0,12,43,-2.03
14706,41.0,11,48,3.54
14707,26.0,38,31,0.21
14708,40.0,52,56,-5.12
14709,52.0,36,37,-11.85
14710,38.0,30,9,-4.13
14711,18.0,24,24,8.0
14712,37.0,39,47,0.68
14713,21.0,39,43,-1.95
14714,28.0,9,58,3.4
14715,26.0,24,35,14.12
14716,31.0,17,56,-1.6
14717,37.0,23,36,-1.45
14718,34.0,54,54,0.58
14719,27.0,28,17,3.11
14720,35.0,45,50,-7.61
14721,22.0,42,25,2.14
14722,26.0,48,39,2.46
14723,21.0,33,34,4.53
14724,29.0,1,16,-0.2
14725,26.0,14,31,-4.42
14726,28.0,31,59,-2.7
14727,13.0,37,39,0.28
14728,28.0,30,57,-0.19
14729,37.0,36,59,2.01
14730,40.0,14,34,2.8
14731,19.0,54,58,-2.02
14732,40.0,52,7,-4.23
14733,2.0,35,27,-4.07
14734,41.0,40,31,-0.72
14735,42.0,9,35,2.39
14736,46.0,36,41,-2.59
14737,18.0,12,36,3.25
14738,22.0,21,55,-3.37
14739,27.0,46,41,-8.19
14740,35.0,34,48,-6.74
14741,27.0,37,47,-1.35
14742,35.0,39,27,-4.77
14743,35.0,33,55,-2.01
14744,30.0,1,34,0.36
14745,13.0,30,16,-5.0
14746,53.0,54,55,-3.8
14747,26.0,37,51,-1.67
14748,26.0,17,7,6.72
14749,22.0,5,49,-0.42
14750,21.0,37,37,-0.76
14751,11.0,18,7,2.84
14752,11.0,21,50,31.61
14753,28.0,30,58,-3.3
14754,39.0,1,47,-5.55
14755,47.0,30,28,-6.5
14756,18.0,46,36,-3.15
14757,22.0,46,24,-7.74
14758,28.0,9,27,1.61
14759,41.0,46,49,-2.16
14760,43.0,39,27,0.82
14761,11.0,18,36,-7.77
14762,52.0,54,60,-9.8
14763,31.0,33,45,-1.34
14764,29.0,23,59,-10.44
14765,13.0,46,48,-9.18
14766,40.0,17,25,-5.82
14767,35.0,52,41,-0.33
14768,29.0,31,46,1.64
14769,24.0,40,56,-4.32
14770,39.0,54,52,0.15
14771,22.0,18,58,-4.57
